Days Wasted,Nitrogen Levels,Price per Pound,Unread Emails,Big Foot Sightings,Ice Cream Related Deaths,Years Old,Hours Wasted,Bad Dates,Beard Length in Meters
613.0,0.8125304668035574,7.0,2830.0,2.0,472.0,77.0,5.0,46619.0,21.68223974563237
544.0,0.5917627893057095,11.0,8190.0,4.0,593.0,36.0,41.0,42162.0,59.80940922420056
975.0,0.9004032858532782,3.0,6804.0,3.0,142.0,22.0,27.0,23849.0,22.038698636554788
534.0,0.022165523316039937,4.0,4609.0,1.0,961.0,81.0,57.0,74978.0,71.25900856152796
308.0,0.8942606887886729,4.0,8757.0,3.0,640.0,85.0,34.0,89335.0,36.00151894126176
304.0,0.43085891426356615,4.0,7162.0,2.0,695.0,95.0,133.0,33643.0,24.893980159205494
1869.0,0.7621015770253603,3.0,9817.0,4.0,839.0,64.0,185.0,32868.0,9.854415950668148
1991.0,0.6051637681740966,5.0,538.0,5.0,904.0,58.0,101.0,73813.0,20.066338374426266
871.0,0.41534091296637676,2.0,8610.0,2.0,119.0,67.0,101.0,65641.0,56.66890469015501
1256.0,0.8556334589347381,6.0,6678.0,5.0,776.0,93.0,36.0,48969.0,27.150840744293202
1750.0,0.1541371290804694,1.0,2786.0,3.0,328.0,51.0,64.0,81538.0,31.78990558994592
1787.0,0.9340614221511333,12.0,5203.0,1.0,125.0,34.0,67.0,8985.0,25.092165359178573
1148.0,0.5307316712618724,8.0,318.0,4.0,221.0,68.0,126.0,12606.0,51.63812273302958
317.0,0.7709501196054869,2.0,945.0,3.0,368.0,1.0,61.0,64992.0,66.35556419647409
788.0,0.4810464521271953,6.0,6492.0,4.0,263.0,6.0,53.0,49116.0,55.71554379587204
1036.0,0.643299815341209,9.0,6065.0,3.0,688.0,4.0,7.0,19185.0,62.842425016439094
1845.0,0.2974612492447549,4.0,4776.0,4.0,364.0,1.0,56.0,72884.0,16.574162254781054
1235.0,0.8434729057618584,5.0,8434.0,2.0,92.0,5.0,40.0,84152.0,80.98687288049133
1673.0,0.1942588253933224,5.0,3459.0,3.0,136.0,35.0,111.0,86176.0,60.46112484374585
1615.0,0.522639284442028,5.0,3648.0,3.0,247.0,45.0,137.0,62396.0,69.56951034023781
668.0,0.24679944867181536,5.0,6813.0,5.0,530.0,15.0,185.0,23946.0,20.206264143019308
578.0,0.9759234718791773,8.0,5806.0,2.0,774.0,83.0,132.0,57733.0,52.32164095982871
993.0,0.4624132654671108,3.0,4525.0,4.0,511.0,74.0,146.0,81590.0,25.922283428861647
1745.0,0.3922790847598526,9.0,5386.0,2.0,607.0,93.0,96.0,22402.0,12.407532003481492
1068.0,0.10048864129348234,6.0,63.0,2.0,399.0,56.0,66.0,21605.0,76.18730735498679
1256.0,0.3543546027733855,9.0,1039.0,3.0,862.0,78.0,43.0,67783.0,67.32625822815457
1294.0,0.9890596074514818,8.0,5527.0,3.0,593.0,99.0,131.0,18936.0,36.68985226784719
330.0,0.06315685962448347,1.0,9743.0,2.0,757.0,101.0,46.0,41510.0,69.22375449198307
1508.0,0.5748324569132732,11.0,2346.0,2.0,747.0,21.0,168.0,62822.0,46.87193585963469
702.0,0.5494522895379391,11.0,4700.0,2.0,125.0,62.0,123.0,95755.0,76.10921568947579
901.0,0.6573309695820759,12.0,2760.0,1.0,112.0,101.0,112.0,69695.0,8.305266843386255
1228.0,0.8845910922615672,7.0,5437.0,4.0,457.0,100.0,105.0,19020.0,71.49854495101958
629.0,0.16973743052879697,2.0,2410.0,4.0,56.0,14.0,85.0,72426.0,10.015173240664824
28.0,0.3476414449923684,11.0,9774.0,1.0,558.0,48.0,169.0,11174.0,43.13494338754008
1702.0,0.26247519032475675,9.0,1421.0,2.0,362.0,42.0,122.0,90933.0,40.40584897418104
1939.0,0.3059502531761622,4.0,48.0,4.0,391.0,22.0,183.0,22080.0,63.071534959737946
1132.0,0.3479146069419097,3.0,1787.0,3.0,173.0,69.0,34.0,72814.0,72.93430107119917
595.0,0.7868877685623706,2.0,2389.0,4.0,552.0,85.0,155.0,35553.0,21.71758035009377
1231.0,0.2503216160410261,10.0,9176.0,2.0,580.0,81.0,60.0,4011.0,64.32569247984948
195.0,0.07225523942244572,1.0,5201.0,1.0,404.0,87.0,11.0,81406.0,4.056191909580036
322.0,0.9978726131802507,4.0,9056.0,3.0,452.0,77.0,33.0,28095.0,74.6601422510495
478.0,0.7254060545479981,6.0,2636.0,4.0,493.0,21.0,12.0,21494.0,6.645783112243426
1516.0,0.4878965534534929,8.0,6958.0,4.0,101.0,86.0,103.0,88594.0,68.5634537251749
160.0,0.5719376263720081,5.0,3152.0,2.0,934.0,83.0,76.0,48043.0,77.70485857367848
1672.0,0.4616337663668323,7.0,9919.0,5.0,962.0,18.0,174.0,35246.0,71.68964349157552
1752.0,0.30542342931723376,5.0,5963.0,5.0,191.0,28.0,84.0,27603.0,17.926724665259812
960.0,0.250590636772387,2.0,3323.0,1.0,978.0,32.0,156.0,56371.0,29.66001046968511
1720.0,0.680245864140699,2.0,661.0,5.0,308.0,14.0,77.0,32271.0,51.229516989010676
1570.0,0.9416610516052546,10.0,8254.0,1.0,651.0,36.0,105.0,33264.0,46.492287911790655
1986.0,0.7558545601180595,12.0,6195.0,3.0,522.0,59.0,176.0,80925.0,63.316783877140374
1007.0,0.05392379720868079,6.0,6593.0,5.0,606.0,89.0,106.0,96454.0,57.97276664123366
1449.0,0.34429890888933423,2.0,4585.0,2.0,225.0,67.0,97.0,87207.0,72.70031325784932
1120.0,0.5514705203964132,3.0,9424.0,5.0,258.0,85.0,113.0,35187.0,61.49929921579525
325.0,0.18361067840017364,11.0,1419.0,3.0,531.0,34.0,136.0,43380.0,43.16133408235926
1373.0,0.09604083245603778,10.0,1350.0,4.0,610.0,18.0,127.0,46387.0,43.39388317804846
1145.0,0.608836886166695,10.0,5998.0,4.0,295.0,84.0,157.0,62230.0,68.1361081244659
1148.0,0.35743790159840616,8.0,9105.0,2.0,260.0,23.0,6.0,94468.0,55.135403516869815
1351.0,0.2885322440219188,4.0,5240.0,3.0,585.0,30.0,85.0,72480.0,69.98779098267734
992.0,0.7389942716694655,9.0,7514.0,5.0,503.0,56.0,86.0,44491.0,72.24588456046557
1710.0,0.43216440993718175,5.0,8784.0,5.0,140.0,7.0,42.0,53134.0,8.864192526196318
914.0,0.42398721959080754,10.0,5086.0,4.0,905.0,69.0,90.0,12345.0,48.57116682024208
213.0,0.8686508334352406,5.0,2351.0,2.0,511.0,7.0,11.0,46723.0,37.217285714379216
1081.0,0.12821591596937165,8.0,3689.0,1.0,525.0,69.0,55.0,55484.0,76.33355720230371
851.0,0.9520908584892372,3.0,6265.0,2.0,626.0,35.0,95.0,77739.0,75.74439451036434
448.0,0.8265288572073068,1.0,6150.0,4.0,904.0,61.0,35.0,92106.0,80.39373840135981
28.0,0.5712606255295208,3.0,7321.0,3.0,858.0,90.0,54.0,67038.0,34.19410730827303
234.0,0.3119856936315347,6.0,843.0,2.0,526.0,16.0,68.0,20004.0,76.82574337385346
1582.0,0.1259398738810853,12.0,2330.0,3.0,208.0,101.0,123.0,81551.0,18.19838638828519
253.0,0.9521959325760214,11.0,6875.0,3.0,811.0,50.0,165.0,27036.0,5.360101780715825
1068.0,0.7690499293352264,7.0,5122.0,1.0,626.0,8.0,5.0,10453.0,47.079228463716106
130.0,0.49568886216892927,6.0,4660.0,2.0,568.0,54.0,121.0,67956.0,58.60565927799863
1789.0,0.18056882052556633,8.0,354.0,5.0,739.0,30.0,79.0,17128.0,48.547632446156605
505.0,0.17152355997138835,12.0,242.0,5.0,685.0,21.0,15.0,78976.0,56.87779573105742
30.0,0.2751686709564638,8.0,9791.0,5.0,620.0,59.0,46.0,44845.0,8.96982928376419
889.0,0.6117327319443017,4.0,991.0,5.0,861.0,9.0,76.0,59992.0,70.45884073148456
878.0,0.6125971265930944,4.0,9406.0,5.0,486.0,78.0,63.0,7946.0,74.24046211075971
137.0,0.15764926020977632,9.0,7488.0,4.0,423.0,58.0,103.0,69719.0,34.71244100122436
1259.0,0.9780219974188509,12.0,9125.0,1.0,268.0,51.0,114.0,14235.0,23.128610819011666
323.0,0.1502625420336574,2.0,8577.0,1.0,594.0,31.0,140.0,54383.0,67.56819527915917
1361.0,0.43808824162045257,5.0,8506.0,3.0,498.0,14.0,184.0,30922.0,64.03040046680385
233.0,0.0512167019147689,1.0,810.0,2.0,769.0,2.0,135.0,2131.0,8.76633118674085
1059.0,0.13897691353787467,4.0,8171.0,1.0,821.0,59.0,106.0,30958.0,13.224091190360319
94.0,0.9716003912770569,5.0,9569.0,4.0,331.0,49.0,130.0,8301.0,49.56538600390905
1138.0,0.9129982509261257,10.0,9076.0,2.0,729.0,84.0,13.0,62291.0,52.54736238180234
1303.0,0.6339591830908324,1.0,648.0,4.0,196.0,83.0,98.0,4805.0,53.60716907584161
493.0,0.2956907845105541,12.0,6708.0,1.0,906.0,66.0,102.0,83023.0,71.90407576249068
1213.0,0.28728672742294326,10.0,9672.0,2.0,371.0,74.0,162.0,70315.0,22.833017735704214
1691.0,0.3455280220429958,1.0,14.0,4.0,594.0,36.0,5.0,43982.0,79.44616227163237
364.0,0.7255312688433512,10.0,7240.0,5.0,166.0,44.0,3.0,94902.0,75.60235864073904
1821.0,0.9907230994454618,6.0,7146.0,1.0,611.0,21.0,24.0,74428.0,39.81258716775681
666.0,0.9257343268246234,8.0,4894.0,3.0,248.0,31.0,80.0,85597.0,2.385292070666911
80.0,0.28469543863428604,4.0,1322.0,4.0,414.0,54.0,17.0,92119.0,11.176498962459254
1898.0,0.31572741861568476,4.0,2726.0,1.0,951.0,47.0,157.0,88471.0,32.320180726890925
1596.0,0.3394734625737835,5.0,4815.0,4.0,412.0,38.0,91.0,81757.0,75.2900037724056
879.0,0.3504714555416324,4.0,5.0,5.0,811.0,75.0,108.0,85595.0,17.2601388106661
1184.0,0.9788002165473542,10.0,8175.0,5.0,813.0,76.0,14.0,47845.0,45.179753540224
1784.0,0.8311762563412622,5.0,3438.0,5.0,904.0,96.0,83.0,13722.0,56.90177930717568
1626.0,0.9129023082287869,12.0,8492.0,3.0,723.0,40.0,30.0,54676.0,3.1138009482835844
823.0,0.7797722859346221,12.0,6897.0,4.0,147.0,93.0,9.0,84339.0,60.20964236790372
183.0,0.2655355223692972,7.0,1852.0,2.0,176.0,71.0,141.0,84684.0,46.930234287982685
1343.0,0.00290748891693271,5.0,4242.0,2.0,161.0,35.0,103.0,64381.0,78.69321291256536
1904.0,0.9292624427480171,3.0,1107.0,3.0,749.0,47.0,166.0,5013.0,56.24223002765201
1104.0,0.3664558267636676,6.0,5466.0,2.0,537.0,64.0,87.0,76658.0,28.513983992962586
503.0,0.8125929336951272,8.0,3063.0,1.0,63.0,65.0,163.0,42434.0,48.57366693510649
271.0,0.2166093425132707,4.0,9546.0,1.0,832.0,78.0,125.0,21753.0,11.59037932896492
589.0,0.3056636214251356,7.0,9656.0,5.0,562.0,45.0,9.0,25255.0,46.241620016546065
1616.0,0.8562906641190159,6.0,4018.0,4.0,713.0,54.0,56.0,19997.0,12.651409707123715
1668.0,0.3286775879771864,10.0,3051.0,5.0,498.0,18.0,6.0,24956.0,6.407534531677545
214.0,0.992593908422713,11.0,6727.0,3.0,500.0,70.0,26.0,39062.0,19.32867200386171
1434.0,0.7524745035506331,8.0,395.0,1.0,780.0,79.0,153.0,27262.0,76.8485096569653
1199.0,0.7887940370159303,8.0,5779.0,1.0,644.0,49.0,165.0,77300.0,72.1114566367221
193.0,0.7879012495558613,2.0,5412.0,5.0,982.0,42.0,173.0,2200.0,75.34563798762179
933.0,0.09991860735904512,11.0,7233.0,2.0,326.0,17.0,94.0,34770.0,22.80776260780761
1561.0,0.6836869837688372,12.0,3983.0,4.0,361.0,69.0,164.0,68184.0,35.790236125969834
1178.0,0.8989974854798215,12.0,2094.0,1.0,79.0,29.0,180.0,97111.0,69.14806872236767
1696.0,0.24011746186846938,5.0,9207.0,3.0,377.0,98.0,170.0,47560.0,62.00641249568702
1627.0,0.796190962859608,5.0,4994.0,5.0,565.0,36.0,153.0,75219.0,12.973046901942412
1101.0,0.40816652297692835,10.0,3856.0,2.0,773.0,62.0,117.0,75903.0,22.275883230519042
371.0,0.30835750469905765,10.0,9306.0,5.0,677.0,31.0,2.0,95717.0,50.8187929619075
199.0,0.1918905613175227,1.0,9773.0,5.0,966.0,77.0,20.0,75367.0,13.291304438838301
1460.0,0.007404539290846279,7.0,1790.0,1.0,315.0,65.0,34.0,83705.0,63.32796786485763
302.0,0.6331485594150202,7.0,7615.0,1.0,95.0,49.0,20.0,28178.0,42.16645148707296
554.0,0.35396724604262364,8.0,6538.0,3.0,857.0,58.0,71.0,1360.0,72.39268085265337
1261.0,0.2299359988699211,8.0,3958.0,5.0,147.0,55.0,18.0,92858.0,39.35612907378986
264.0,0.20937758438938214,2.0,8947.0,4.0,354.0,68.0,70.0,44981.0,21.801813829384145
1074.0,0.739009702761649,5.0,8326.0,4.0,744.0,80.0,58.0,17069.0,62.435595932658984
710.0,0.8641135201289697,7.0,2226.0,3.0,536.0,47.0,102.0,6917.0,71.49850219378833
1697.0,0.17036506526416784,3.0,9284.0,1.0,83.0,56.0,55.0,34283.0,8.833237533184063
844.0,0.18689944060434416,3.0,2595.0,3.0,259.0,67.0,65.0,13144.0,46.42423023740947
447.0,0.6206055161392572,11.0,8526.0,1.0,461.0,35.0,93.0,10592.0,64.52833226960618
1820.0,0.6705485419565463,11.0,7590.0,1.0,879.0,45.0,58.0,22466.0,43.719523068620276
516.0,0.8325273823251736,1.0,6382.0,5.0,562.0,82.0,163.0,81153.0,43.931435969341585
232.0,0.9796232000080898,4.0,163.0,4.0,613.0,70.0,107.0,37019.0,61.75379256875859
1148.0,0.8582827718617593,7.0,294.0,4.0,954.0,50.0,147.0,5386.0,36.743507633565144
1609.0,0.8272708290684784,1.0,2654.0,3.0,778.0,98.0,102.0,62337.0,18.266055187602245
1272.0,0.6526793470320001,4.0,9313.0,4.0,791.0,23.0,66.0,39854.0,15.554490755520701
1267.0,0.5231127983611624,2.0,2519.0,4.0,180.0,33.0,136.0,10290.0,46.33461812548225
987.0,0.48523002498603063,3.0,6291.0,1.0,449.0,8.0,86.0,99574.0,41.00387571027868
169.0,0.4095072043830329,1.0,2540.0,2.0,137.0,22.0,78.0,95596.0,41.235047081243
1511.0,0.7881112729873521,9.0,2006.0,2.0,407.0,84.0,88.0,32171.0,36.06641151582516
910.0,0.532782008853187,11.0,1264.0,5.0,173.0,65.0,157.0,3694.0,75.58263996481622
652.0,0.9059935040678033,2.0,7626.0,1.0,538.0,99.0,23.0,23966.0,69.85338950005126
1481.0,0.6058737749273821,2.0,7392.0,1.0,927.0,92.0,102.0,50014.0,42.10117844711358
1635.0,0.7015689927030154,12.0,3895.0,5.0,350.0,35.0,12.0,73241.0,4.42575984816572
82.0,0.5006953491714192,10.0,9626.0,4.0,872.0,79.0,123.0,42875.0,54.35522544965138
1175.0,0.32596765384345927,6.0,1666.0,5.0,520.0,4.0,28.0,75580.0,32.32813614431836
1472.0,0.771460980890239,12.0,8256.0,3.0,799.0,14.0,67.0,67500.0,19.07712289488363
1359.0,0.23926841388932174,5.0,3451.0,1.0,138.0,54.0,51.0,48152.0,75.4838724029273
1267.0,0.6318053994377217,9.0,7133.0,5.0,208.0,28.0,2.0,43604.0,39.203534267313984
640.0,0.4878774848288876,2.0,7134.0,4.0,491.0,57.0,25.0,27810.0,21.058853592341958
511.0,0.9100658874809164,11.0,6495.0,3.0,428.0,26.0,117.0,84523.0,48.63073604269026
367.0,0.4024555510203852,1.0,7654.0,3.0,870.0,88.0,21.0,4399.0,69.6335387872031
1922.0,0.839058187845968,9.0,1942.0,2.0,491.0,74.0,47.0,62135.0,77.48698903638474
1248.0,0.9159445840763449,3.0,7583.0,2.0,995.0,5.0,123.0,63876.0,24.04836604740365
1625.0,0.03834747683544493,6.0,8256.0,3.0,598.0,60.0,37.0,46697.0,26.725251978345888
1441.0,0.2042173553206239,1.0,3554.0,5.0,66.0,61.0,10.0,68887.0,59.9545000260593
1046.0,0.19169687842686622,11.0,4204.0,1.0,243.0,96.0,138.0,62453.0,67.18386480039506
831.0,0.6783702368937697,9.0,9469.0,5.0,946.0,73.0,76.0,12470.0,39.7618645368323
675.0,0.22587445659472905,12.0,8451.0,1.0,901.0,55.0,44.0,59391.0,19.868235147758003
1868.0,0.46943630397749125,11.0,3528.0,2.0,272.0,43.0,153.0,35078.0,70.99331809374645
279.0,0.28871160644860905,5.0,7815.0,5.0,120.0,34.0,37.0,24684.0,54.99246734616659
1159.0,0.6424071849316239,5.0,3812.0,3.0,745.0,52.0,67.0,68137.0,25.458123933878273
1265.0,0.4830777432721678,3.0,3442.0,2.0,64.0,93.0,173.0,64886.0,39.15855683066478
828.0,0.19840236988988802,2.0,2875.0,4.0,546.0,45.0,178.0,46047.0,52.22414710118769
49.0,0.449410204506972,11.0,3986.0,4.0,536.0,24.0,105.0,72025.0,54.52501169675776
1843.0,0.8872630561769423,6.0,1239.0,1.0,906.0,36.0,140.0,92725.0,27.874696171531674
1180.0,0.26830001083948474,6.0,9342.0,2.0,598.0,14.0,6.0,77307.0,66.11279556928483
778.0,0.8332126971453188,8.0,2589.0,4.0,845.0,14.0,149.0,74089.0,33.78693107947425
1716.0,0.976890210360987,3.0,5753.0,4.0,128.0,99.0,96.0,92820.0,11.705876789577848
362.0,0.48870274716166473,6.0,6267.0,5.0,564.0,27.0,16.0,79106.0,34.168698169834556
134.0,0.18958683728011805,2.0,9795.0,3.0,823.0,24.0,53.0,36088.0,54.666921617097366
1668.0,0.8995436781824067,10.0,6107.0,2.0,309.0,52.0,78.0,44733.0,24.982884114084857
1079.0,0.7936878449781216,10.0,9591.0,1.0,149.0,100.0,176.0,5614.0,79.80122505646236
397.0,0.10452995286748423,1.0,1052.0,1.0,608.0,38.0,179.0,93250.0,5.188420270676564
967.0,0.786029623401005,11.0,305.0,2.0,708.0,1.0,58.0,2140.0,3.2332375563039815
447.0,0.5888045774619902,9.0,7845.0,4.0,937.0,93.0,144.0,11087.0,37.702033012453676
482.0,0.700646438500689,11.0,2842.0,3.0,872.0,21.0,165.0,40610.0,6.025290546286505
1778.0,0.5997679882924934,1.0,8413.0,1.0,78.0,53.0,184.0,60590.0,13.184349287636872
1579.0,0.5093487810965429,10.0,6802.0,5.0,823.0,4.0,51.0,89011.0,65.59713282690217
1341.0,0.6818685785797886,1.0,3774.0,4.0,226.0,59.0,175.0,30654.0,33.44098934557988
485.0,0.9642058888482145,10.0,6542.0,3.0,74.0,63.0,123.0,84996.0,43.06915989898603
699.0,0.8767021615287083,1.0,8014.0,3.0,574.0,102.0,10.0,23025.0,2.834337240025146
1298.0,0.5545289154248746,8.0,4227.0,4.0,826.0,71.0,12.0,92338.0,51.48063174485133
1563.0,0.15421577034672285,4.0,4490.0,5.0,949.0,91.0,177.0,45485.0,65.38329586573093
74.0,0.5802064254007986,3.0,63.0,5.0,615.0,98.0,112.0,40134.0,43.847120028667085
1734.0,0.8694588319100565,12.0,2986.0,2.0,284.0,44.0,30.0,94614.0,9.726051417024454
212.0,0.7681298311508287,2.0,7084.0,3.0,665.0,5.0,153.0,92003.0,23.956231293521142
914.0,0.48884981874082434,4.0,8460.0,5.0,564.0,101.0,41.0,70962.0,21.696621283850988
1260.0,0.1314467475587795,2.0,4.0,2.0,674.0,62.0,12.0,5969.0,42.08753936378191
410.0,0.013659036582620576,4.0,8466.0,3.0,405.0,35.0,18.0,13042.0,63.07066662804385
959.0,0.23280054832472397,5.0,9295.0,4.0,467.0,5.0,131.0,45024.0,62.04482686531563
1296.0,0.04596537615522178,8.0,1039.0,3.0,553.0,56.0,123.0,31540.0,6.2955981945258355
465.0,0.6395233532011071,5.0,3643.0,2.0,244.0,2.0,162.0,31164.0,66.16380518908085
47.0,0.07667302483606508,7.0,2145.0,1.0,990.0,85.0,166.0,26646.0,67.59013332302332
985.0,0.14923951656699086,11.0,7567.0,5.0,555.0,40.0,66.0,65423.0,62.0702933517107
423.0,0.7714128834902176,1.0,2258.0,2.0,205.0,58.0,163.0,29522.0,18.73708206597097
396.0,0.1267162139799174,4.0,5475.0,3.0,520.0,4.0,130.0,32179.0,33.69625791785843
1147.0,0.7219598679358551,12.0,2883.0,3.0,425.0,92.0,67.0,93147.0,78.30902537300089
881.0,0.6707294327393774,1.0,6303.0,2.0,865.0,72.0,138.0,37691.0,8.062089661719064
582.0,0.36668632124163003,2.0,8835.0,5.0,498.0,53.0,74.0,57363.0,8.79895051843062
777.0,0.14084972351211167,11.0,7122.0,4.0,908.0,31.0,153.0,94609.0,20.964914036921215
1489.0,0.32126490529621854,11.0,6216.0,5.0,575.0,47.0,178.0,32391.0,47.58031112478031
805.0,0.42790532913432633,12.0,3015.0,3.0,291.0,89.0,171.0,54161.0,6.74566609966186
1014.0,0.83193922116298,7.0,8270.0,4.0,617.0,103.0,165.0,86161.0,29.406723343277328
619.0,0.6737803010308578,11.0,8131.0,2.0,725.0,17.0,151.0,87197.0,24.82192023848073
100.0,0.7632589857562417,8.0,5883.0,1.0,255.0,46.0,153.0,83264.0,6.632005209057067
536.0,0.7286341762055166,3.0,681.0,4.0,324.0,80.0,164.0,75303.0,65.6657483191346
1062.0,0.677838267712319,11.0,4135.0,1.0,975.0,14.0,116.0,36438.0,18.65095797071595
1010.0,0.7795522345346634,11.0,3578.0,3.0,638.0,51.0,117.0,26973.0,18.238235056310113
432.0,0.5013898934391137,6.0,650.0,3.0,757.0,85.0,23.0,45858.0,29.10035280846364
1378.0,0.1465045720398236,4.0,4807.0,3.0,520.0,59.0,36.0,87283.0,43.56751146890373
421.0,0.4501124018732452,3.0,3954.0,1.0,836.0,60.0,136.0,76273.0,23.8718424036628
93.0,0.9052422975033371,2.0,4968.0,2.0,360.0,94.0,9.0,36639.0,37.377179672282935
1197.0,0.02641525193753802,4.0,6248.0,4.0,958.0,60.0,21.0,74208.0,60.624458027569055
553.0,0.9077783169695646,2.0,9877.0,4.0,59.0,87.0,125.0,60955.0,80.80237976518313
847.0,0.542917772086134,9.0,7613.0,4.0,349.0,23.0,24.0,85701.0,41.82674036762469
1539.0,0.14099143150509663,3.0,2416.0,5.0,230.0,81.0,100.0,23494.0,11.475172802492299
1940.0,0.5230691872636791,5.0,2494.0,5.0,817.0,37.0,65.0,63617.0,48.135528359550285
349.0,0.7880933680337031,8.0,7687.0,2.0,563.0,3.0,155.0,28994.0,80.31642009760647
1330.0,0.9816472273242777,4.0,3619.0,3.0,955.0,55.0,165.0,57502.0,4.540186735064047
1756.0,0.29208459051663016,11.0,5564.0,5.0,883.0,13.0,158.0,9533.0,49.675553286983636
1708.0,0.019125408043419334,11.0,5699.0,5.0,766.0,62.0,2.0,60042.0,17.339708358813255
665.0,0.4137247876997149,9.0,7836.0,1.0,582.0,101.0,16.0,61969.0,70.89340648810457
321.0,0.6311821242041612,2.0,3035.0,1.0,414.0,51.0,25.0,86133.0,54.34241883524193
1180.0,0.2640759360918141,2.0,3208.0,2.0,835.0,48.0,109.0,14256.0,55.8916450805789
1430.0,0.28233163177569487,11.0,5597.0,4.0,865.0,71.0,96.0,96595.0,39.490300564936646
1403.0,0.7634504428523889,9.0,1038.0,5.0,421.0,51.0,115.0,92696.0,8.143855059578792
1958.0,0.87334444587641,7.0,5566.0,1.0,669.0,66.0,61.0,24276.0,40.116309173233695
717.0,0.8537681964994718,5.0,4972.0,2.0,606.0,41.0,155.0,93131.0,19.322772642131884
1055.0,0.2889360951571809,6.0,3155.0,4.0,901.0,23.0,24.0,25376.0,72.78642931514108
849.0,0.16915465666782648,12.0,2582.0,3.0,845.0,46.0,166.0,8067.0,11.993634123920026
1610.0,0.9117656762358721,5.0,7209.0,4.0,893.0,38.0,18.0,32868.0,27.978939516660958
502.0,0.2830878165754608,7.0,1383.0,3.0,798.0,62.0,113.0,40521.0,58.16108757339065
1988.0,0.2389629917330921,8.0,9234.0,3.0,63.0,39.0,32.0,4485.0,42.03198196618256
1904.0,0.1866547281447266,6.0,9108.0,4.0,793.0,72.0,38.0,46718.0,17.59840548103332
96.0,0.20026224788329183,10.0,9913.0,4.0,928.0,19.0,91.0,87270.0,63.08328862608252
1581.0,0.9723792046157463,11.0,2992.0,4.0,300.0,85.0,26.0,81537.0,32.6136500363804
1358.0,0.7263771533716451,8.0,2892.0,4.0,759.0,39.0,182.0,51063.0,38.069592465156276
189.0,0.32376220285196466,10.0,3724.0,1.0,246.0,64.0,45.0,53336.0,46.656448315699365
1932.0,0.8111952647084646,8.0,6704.0,3.0,817.0,55.0,29.0,53654.0,10.200938045409536
952.0,0.6715524682559116,8.0,3716.0,1.0,539.0,40.0,99.0,87456.0,24.93101585063149
1978.0,0.30772632352341334,7.0,7885.0,5.0,678.0,40.0,174.0,70287.0,32.95986059599242
1099.0,0.15977404698150832,7.0,5461.0,2.0,117.0,84.0,29.0,25072.0,57.13462407708598
753.0,0.5492216796721671,5.0,1881.0,3.0,433.0,45.0,91.0,75133.0,75.13248259762305
1701.0,0.4695488840957973,1.0,7045.0,2.0,630.0,96.0,56.0,56491.0,40.732079528615
747.0,0.13188707971850033,7.0,4289.0,1.0,168.0,12.0,161.0,68705.0,78.75423377084276
1242.0,0.8443071299233084,1.0,9912.0,4.0,775.0,55.0,88.0,79222.0,7.394786269025502
1298.0,0.09105251265222924,8.0,8676.0,5.0,565.0,4.0,68.0,6340.0,44.24355257233397
1729.0,0.09162376895075675,3.0,9816.0,2.0,69.0,10.0,107.0,58190.0,75.40259096545485
1496.0,0.865228804307393,3.0,745.0,3.0,718.0,33.0,26.0,52793.0,75.19767611404691
471.0,0.7868241083340823,7.0,1143.0,5.0,113.0,78.0,33.0,71272.0,9.027753126222523
464.0,0.3494412086057348,6.0,3325.0,5.0,714.0,41.0,49.0,72531.0,31.23211526016502
47.0,0.9855923821371111,9.0,7426.0,4.0,673.0,40.0,141.0,72759.0,36.67531694944187
1953.0,0.2374025079566887,2.0,5530.0,2.0,381.0,54.0,17.0,47569.0,2.775637229297611
1876.0,0.7393682364984161,2.0,7777.0,5.0,828.0,39.0,139.0,99979.0,49.87754726007439
119.0,0.4174254399512667,6.0,5172.0,1.0,803.0,55.0,153.0,66737.0,25.391229697283418
1548.0,0.8232527879471241,8.0,4673.0,2.0,744.0,72.0,176.0,30876.0,50.87652601680127
696.0,0.6583976305456108,3.0,2011.0,1.0,581.0,30.0,18.0,59605.0,23.87192411682871
376.0,0.7332269957663585,11.0,4761.0,1.0,947.0,67.0,60.0,23316.0,23.72348866862945
1328.0,0.6369930895035674,11.0,592.0,3.0,892.0,59.0,41.0,48923.0,18.135523894416522
1975.0,0.6804103330245744,11.0,8989.0,2.0,996.0,55.0,128.0,71299.0,55.304535312833075
1115.0,0.5788744818185567,2.0,3125.0,1.0,310.0,79.0,165.0,99667.0,34.993791653813346
1701.0,0.3668254831834775,8.0,2603.0,1.0,345.0,29.0,122.0,9166.0,40.375032647750785
188.0,0.7259203775174772,4.0,2138.0,1.0,214.0,5.0,154.0,71083.0,27.906551003695043
1199.0,0.9202145876437162,3.0,2268.0,1.0,173.0,88.0,98.0,25115.0,54.80887891088384
1967.0,0.6941989876628358,12.0,2543.0,3.0,644.0,98.0,35.0,97753.0,65.19590823221759
1278.0,0.3770408337177745,3.0,3732.0,1.0,216.0,87.0,183.0,30884.0,26.86800605950968
176.0,0.7621220692790163,2.0,8022.0,5.0,853.0,20.0,160.0,62352.0,71.25898019081151
605.0,0.6178757091341435,3.0,1867.0,3.0,126.0,73.0,128.0,58712.0,80.47225131297859
1121.0,0.13452000726357538,12.0,5071.0,4.0,857.0,51.0,34.0,49928.0,76.8580481692619
